"No.","Time","Source","Destination","Protocol","Length","Info"
"1","0.000000000","2a07:b944::2:2","2603:1026:207:163::2","TCP","1420","60862  >  443 [ACK] Seq=1 Ack=1 Win=510 Len=1348 TSval=523555212 TSecr=1101200418"
"2","0.467086564","2603:1026:207:163::2","2a07:b944::2:2","TCP","72","[TCP ACKed unseen segment] 443  >  60862 [ACK] Seq=1 Ack=1827 Win=262 Len=0 TSval=1101244786 TSecr=523555212"
"3","0.467086751","2603:1026:207:163::2","2a07:b944::2:2","TLSv1.3","171","Hello Retry Request, Change Cipher Spec"
"4","0.467112324","2a07:b944::2:2","2603:1026:207:163::2","TCP","72","[TCP Previous segment not captured] 60862  >  443 [FIN, ACK] Seq=1827 Ack=1 Win=510 Len=0 TSval=523555679 TSecr=1101244786"
"5","0.467123757","2a07:b944::2:2","2603:1026:207:163::2","TCP","60","60862  >  443 [RST] Seq=1827 Win=0 Len=0"
"6","2.412501056","185.159.159.143","10.2.0.2","TCP","64","443  >  52148 [RST, ACK] Seq=1 Ack=1 Win=255 Len=0 TSval=3146826717 TSecr=2966119891 SLE=1349 SRE=1796"
"7","3.026857791","185.159.159.143","10.2.0.2","TLSv1.2","115","Application Data, Application Data"
"8","3.026876537","10.2.0.2","185.159.159.143","TCP","52","50430  >  443 [ACK] Seq=1 Ack=64 Win=419 Len=0 TSval=2966227308 TSecr=3146827516"
"9","3.026881662","185.159.159.143","10.2.0.2","TCP","52","443  >  50430 [FIN, ACK] Seq=64 Ack=1 Win=268 Len=0 TSval=3146827516 TSecr=2966217239"
"10","3.027301980","10.2.0.2","185.159.159.143","TCP","52","50430  >  443 [FIN, ACK] Seq=1 Ack=65 Win=419 Len=0 TSval=2966227308 TSecr=3146827516"
"11","3.334633199","185.159.159.143","10.2.0.2","TCP","52","443  >  50430 [ACK] Seq=65 Ack=2 Win=268 Len=0 TSval=3146827926 TSecr=2966227308"
"12","3.334657372","2603:1020:206:d::1","2a07:b944::2:2","TCP","84","443  >  41504 [RST, ACK] Seq=1 Ack=1 Win=252 Len=0 TSval=697905266 TSecr=2376159272 SLE=1349 SRE=1706"
"13","5.632026893","2a07:b944::2:2","2603:1026:c03:7068::2","TCP","1420","57462  >  443 [ACK] Seq=1 Ack=1 Win=510 Len=1348 TSval=3463850817 TSecr=3421904890"
"14","5.910044035","2603:1026:c03:7068::2","2a07:b944::2:2","TCP","72","[TCP ACKed unseen segment] 443  >  57462 [ACK] Seq=1 Ack=1731 Win=262 Len=0 TSval=3421954027 TSecr=3463850817"
"15","5.910070493","2a07:b944::2:2","2603:1026:c03:7068::2","TCP","72","[TCP Previous segment not captured] 57462  >  443 [FIN, ACK] Seq=1731 Ack=1 Win=510 Len=0 TSval=3463851095 TSecr=3421954027"
"16","5.910077341","2603:1026:c03:7068::2","2a07:b944::2:2","TLSv1.3","171","Hello Retry Request, Change Cipher Spec"
"17","5.910084991","2a07:b944::2:2","2603:1026:c03:7068::2","TCP","60","57462  >  443 [RST] Seq=1731 Win=0 Len=0"
"18","6.656018765","10.2.0.2","172.188.215.153","TCP","52","46752  >  443 [ACK] Seq=1 Ack=1 Win=459 Len=0 TSval=1326526304 TSecr=1478516934"
"19","6.918601588","172.188.215.153","10.2.0.2","TCP","52","[TCP ACKed unseen segment] 443  >  46752 [ACK] Seq=1 Ack=2 Win=268 Len=0 TSval=1478562745 TSecr=1326480794"
"20","7.788652401","10.2.0.2","185.159.159.143","TLSv1.2","144","Application Data"
"21","7.788752874","10.2.0.2","185.159.159.143","TLSv1.2","769","Application Data"
"22","7.795996751","2409:40d4:11ed:2be7:da11:b4d2:60f3:5236","64:ff9b::acbc:d799","TCP","60","37526  >  443 [RST] Seq=1 Win=0 Len=0"
"23","7.796130460","185.159.159.143","10.2.0.2","TLSv1.2","76","Application Data"
"24","7.796137012","10.2.0.2","185.159.159.143","TCP","52","55110  >  443 [ACK] Seq=810 Ack=25 Win=471 Len=0 TSval=2966232077 TSecr=3146832431"
"25","7.796148455","185.159.159.143","10.2.0.2","TCP","52","443  >  55110 [FIN, ACK] Seq=25 Ack=1 Win=268 Len=0 TSval=3146832431 TSecr=2966202056"
"26","7.796327646","10.2.0.2","185.159.159.143","TCP","60","57338  >  443 [SYN] Seq=0 Win=64860 Len=0 MSS=1380 SACK_PERM TSval=2966232077 TSecr=0 WS=128"
"27","7.796351059","10.2.0.2","185.159.159.143","TCP","52","55110  >  443 [FIN, ACK] Seq=810 Ack=26 Win=471 Len=0 TSval=2966232077 TSecr=3146832431"
"28","8.044651049","185.159.159.143","10.2.0.2","TCP","52","443  >  55110 [RST, ACK] Seq=26 Ack=810 Win=268 Len=0 TSval=3146832695 TSecr=2966232069"
"29","8.044651257","185.159.159.143","10.2.0.2","TCP","60","443  >  57338 [SYN, ACK] Seq=0 Ack=1 Win=65084 Len=0 MSS=1240 SACK_PERM TSval=3146832699 TSecr=2966232077 WS=256"
"30","8.044690018","10.2.0.2","185.159.159.143","TCP","52","57338  >  443 [ACK] Seq=1 Ack=1 Win=64896 Len=0 TSval=2966232325 TSecr=3146832699"
"31","8.045290748","10.2.0.2","185.159.159.143","TLSv1.3","2150","Client Hello (SNI=account.protonvpn.com)"
"32","8.352284503","2409:40d4:11ed:2be7:da11:b4d2:60f3:5236","64:ff9b::acbc:d799","TCP","60","37526  >  443 [RST] Seq=1 Win=0 Len=0"
"33","8.352457318","185.159.159.143","10.2.0.2","TCP","52","443  >  57338 [ACK] Seq=1 Ack=1229 Win=66816 Len=0 TSval=3146832948 TSecr=2966232326"
"34","8.352457451","185.159.159.143","10.2.0.2","TCP","52","443  >  57338 [ACK] Seq=1 Ack=2099 Win=68608 Len=0 TSval=3146832962 TSecr=2966232326"
"35","8.352486625","185.159.159.143","10.2.0.2","TLSv1.3","306","Server Hello, Change Cipher Spec, Application Data, Application Data"
"36","8.352496433","10.2.0.2","185.159.159.143","TCP","52","57338  >  443 [ACK] Seq=2099 Ack=255 Win=64768 Len=0 TSval=2966232633 TSecr=3146832974"
"37","8.352712626","10.2.0.2","185.159.159.143","TLSv1.3","132","Change Cipher Spec, Application Data"
"38","8.352793576","10.2.0.2","185.159.159.143","TLSv1.3","144","Application Data"
"39","8.353576705","10.2.0.2","185.159.159.143","TLSv1.3","769","Application Data"
"40","8.581436745","185.159.159.143","10.2.0.2","TCP","52","443  >  57338 [ACK] Seq=255 Ack=2271 Win=68608 Len=0 TSval=3146833250 TSecr=2966232633"
"41","8.648048668","185.159.159.143","10.2.0.2","TCP","52","443  >  57338 [ACK] Seq=255 Ack=2988 Win=68608 Len=0 TSval=3146833303 TSecr=2966232634"
"42","8.648048892","185.159.159.143","10.2.0.2","TLSv1.3","116","Application Data"
"43","8.648305070","10.2.0.2","185.159.159.143","TLSv1.3","83","Application Data"
"44","8.650589267","185.159.159.143","10.2.0.2","TCP","1280","443  >  57338 [ACK] Seq=319 Ack=2988 Win=68608 Len=1228 TSval=3146833353 TSecr=2966232634 [TCP PDU reassembled in 47]"
"45","8.691029480","10.2.0.2","185.159.159.143","TCP","52","57338  >  443 [ACK] Seq=3019 Ack=1547 Win=63616 Len=0 TSval=2966232972 TSecr=3146833353"
"46","8.798521799","2409:40d4:11ed:2be7:da11:b4d2:60f3:5236","64:ff9b::acbc:d799","TCP","60","37526  >  443 [RST] Seq=1 Win=0 Len=0"
"47","8.851492782","185.159.159.143","10.2.0.2","TLSv1.3","364","Application Data"
"48","8.851511812","10.2.0.2","185.159.159.143","TCP","52","57338  >  443 [ACK] Seq=3019 Ack=1859 Win=63360 Len=0 TSval=2966233132 TSecr=3146833553"
"49","10.092472530","2409:40d4:11ed:2be7:da11:b4d2:60f3:5236","64:ff9b::acbc:d799","TCP","60","37526  >  443 [RST] Seq=1 Win=0 Len=0"
"50","12.159999455","10.2.0.2","172.211.123.250","TCP","52","51310  >  443 [ACK] Seq=1 Ack=1 Win=457 Len=0 TSval=150936404 TSecr=2302899660"
"51","12.249977499","2409:40d4:11ed:2be7:da11:b4d2:60f3:5236","64:ff9b::acbc:d799","TCP","60","37526  >  443 [RST] Seq=1 Win=0 Len=0"
"52","12.549876360","172.211.123.250","10.2.0.2","TCP","52","[TCP ACKed unseen segment] 443  >  51310 [ACK] Seq=1 Ack=2 Win=268 Len=0 TSval=2302945073 TSecr=150891432"
"53","14.335882911","2a07:b944::2:2","2603:1020:206:d::1","TCP","1420","53852  >  443 [ACK] Seq=1 Ack=1 Win=510 Len=1348 TSval=2376301554 TSecr=697865093"
"54","14.809704932","2603:1020:206:d::1","2a07:b944::2:2","TCP","72","[TCP ACKed unseen segment] 443  >  53852 [ACK] Seq=1 Ack=1706 Win=262 Len=0 TSval=697916558 TSecr=2376301554"
"55","14.809705131","2603:1020:206:d::1","2a07:b944::2:2","TCP","72","443  >  53852 [RST, ACK] Seq=1 Ack=1706 Win=262 Len=0 TSval=697916561 TSecr=2376301554"
"56","14.809705153","2603:1020:206:d::1","2a07:b944::2:2","TCP","84","443  >  49750 [RST, ACK] Seq=1 Ack=1 Win=252 Len=0 TSval=697916626 TSecr=2376170673 SLE=1349 SRE=1738"
"57","14.809730262","2a07:b944::2:2","2603:1020:206:d::1","TCP","72","[TCP Previous segment not captured] 53852  >  443 [FIN, ACK] Seq=1706 Ack=1 Win=510 Len=0 TSval=2376302027 TSecr=697916558"
"58","14.847807365","2a07:b944::2:2","2603:1026:c03:6025::2","TCP","1420","56214  >  443 [ACK] Seq=1 Ack=1 Win=510 Len=1348 TSval=3179401359 TSecr=957375868"
"59","14.850836050","10.2.0.2","20.189.173.11","TCP","52","53122  >  443 [ACK] Seq=1 Ack=1 Win=456 Len=0 TSval=438174713 TSecr=3572302875"
"60","15.073505710","20.189.173.11","10.2.0.2","TCP","52","[TCP ACKed unseen segment] 443  >  53122 [ACK] Seq=1 Ack=2 Win=268 Len=0 TSval=3572348104 TSecr=438129752"
"61","15.097328523","2603:1026:c03:6025::2","2a07:b944::2:2","TCP","72","[TCP ACKed unseen segment] 443  >  56214 [ACK] Seq=1 Ack=2278 Win=262 Len=0 TSval=957456706 TSecr=3179401359"
"62","15.097360931","2a07:b944::2:2","2603:1026:c03:6025::2","TCP","72","[TCP Previous segment not captured] 56214  >  443 [FIN, ACK] Seq=2278 Ack=1 Win=510 Len=0 TSval=3179401608 TSecr=957456706"
"63","15.097369940","2603:1026:c03:6025::2","2a07:b944::2:2","TLSv1.3","171","Hello Retry Request, Change Cipher Spec"
"64","15.097379214","2a07:b944::2:2","2603:1026:c03:6025::2","TCP","60","56214  >  443 [RST] Seq=2278 Win=0 Len=0"
"65","15.159801358","10.2.0.2","20.189.173.11","TCP","52","53130  >  443 [ACK] Seq=1 Ack=1 Win=458 Len=0 TSval=438175022 TSecr=3572303127"
"66","15.420989032","20.189.173.11","10.2.0.2","TCP","52","[TCP ACKed unseen segment] 443  >  53130 [ACK] Seq=1 Ack=2 Win=268 Len=0 TSval=3572348362 TSecr=438130021"
"67","16.236390499","2409:40d4:11ed:2be7:da11:b4d2:60f3:5236","64:ff9b::acbc:d799","TCP","60","37526  >  443 [RST] Seq=1 Win=0 Len=0"
"68","18.316209864","2409:40d4:11ed:2be7:da11:b4d2:60f3:5236","64:ff9b::acbc:d799","TCP","60","37526  >  443 [RST] Seq=1 Win=0 Len=0"
"69","18.694542644","185.159.159.143","10.2.0.2","TLSv1.3","115","Application Data, Application Data"
"70","18.694542835","185.159.159.143","10.2.0.2","TCP","52","443  >  57338 [FIN, ACK] Seq=1922 Ack=3019 Win=68608 Len=0 TSval=3146843355 TSecr=2966233132"
"71","18.694563347","10.2.0.2","185.159.159.143","TCP","52","57338  >  443 [ACK] Seq=3019 Ack=1922 Win=63360 Len=0 TSval=2966242975 TSecr=3146843355"
"72","18.694756301","10.2.0.2","185.159.159.143","TCP","52","57338  >  443 [FIN, ACK] Seq=3019 Ack=1923 Win=63360 Len=0 TSval=2966242975 TSecr=3146843355"
"73","19.002500087","185.159.159.143","10.2.0.2","TCP","52","443  >  57338 [ACK] Seq=1923 Ack=3020 Win=68608 Len=0 TSval=3146843587 TSecr=2966242975"
"74","23.200402730","185.159.159.143","10.2.0.2","TLSv1.2","76","Application Data"
"75","23.200420067","10.2.0.2","185.159.159.143","TCP","52","50442  >  443 [ACK] Seq=1 Ack=25 Win=469 Len=0 TSval=2966247481 TSecr=3146847504"
"76","23.200423190","185.159.159.143","10.2.0.2","TCP","52","443  >  50442 [FIN, ACK] Seq=25 Ack=1 Win=268 Len=0 TSval=3146847504 TSecr=2966217158"
"77","23.240808155","10.2.0.2","185.159.159.143","TCP","52","50442  >  443 [ACK] Seq=1 Ack=26 Win=469 Len=0 TSval=2966247522 TSecr=3146847504"
"78","23.344719089","185.159.159.143","10.2.0.2","TCP","52","[TCP Retransmission] 443  >  50442 [FIN, ACK] Seq=25 Ack=1 Win=268 Len=0 TSval=3146848039 TSecr=2966217158"
"79","23.344731881","10.2.0.2","185.159.159.143","TCP","64","[TCP Dup ACK 77#1] 50442  >  443 [ACK] Seq=1 Ack=26 Win=469 Len=0 TSval=2966247625 TSecr=3146848039 SLE=25 SRE=26"
"80","24.547792373","2409:40d4:11ed:2be7:da11:b4d2:60f3:5236","64:ff9b::acbc:d799","TCP","60","37526  >  443 [RST] Seq=1 Win=0 Len=0"
"81","24.567996401","2a07:b944::2:2","2a07:b944::2:1","DNS","87","Standard query 0x9638 A google.com OPT"
"82","24.568014417","2a07:b944::2:2","2a07:b944::2:1","DNS","87","Standard query 0x4c15 AAAA google.com OPT"
"83","24.844060390","2a07:b944::2:1","2a07:b944::2:2","DNS","199","Standard query response 0x4c15 AAAA google.com AAAA 2a00:1450:4013:c06::8b AAAA 2a00:1450:4013:c06::64 AAAA 2a00:1450:4013:c06::66 AAAA 2a00:1450:4013:c06::71 OPT"
"84","24.844060619","2a07:b944::2:1","2a07:b944::2:2","DNS","103","Standard query response 0x9638 A google.com A 142.251.36.142 OPT"
"85","24.844658770","2a07:b944::2:2","2a00:1450:4013:c06::8b","ICMPv6","104","Echo (ping) request id=0x0002, seq=1, hop limit=64 (reply in 86)"
"86","25.145740378","2a00:1450:4013:c06::8b","2a07:b944::2:2","ICMPv6","104","Echo (ping) reply id=0x0002, seq=1, hop limit=113 (request in 85)"
"87","25.146218836","2a07:b944::2:2","2a07:b944::2:1","DNS","149","Standard query 0xa0a8 PTR b.8.0.0.0.0.0.0.0.0.0.0.0.0.0.0.6.0.c.0.3.1.0.4.0.5.4.1.0.0.a.2.ip6.arpa OPT"
"88","25.657946285","2a07:b944::2:1","2a07:b944::2:2","DNS","207","Standard query response 0xa0a8 PTR b.8.0.0.0.0.0.0.0.0.0.0.0.0.0.0.6.0.c.0.3.1.0.4.0.5.4.1.0.0.a.2.ip6.arpa PTR eh-in-f139.1e100.net PTR eh-in-x8b.1e100.net OPT"
"89","25.844605528","2a07:b944::2:2","2a00:1450:4013:c06::8b","ICMPv6","104","Echo (ping) request id=0x0002, seq=2, hop limit=64 (reply in 90)"
"90","26.169719990","2a00:1450:4013:c06::8b","2a07:b944::2:2","ICMPv6","104","Echo (ping) reply id=0x0002, seq=2, hop limit=113 (request in 89)"
"91","26.845711304","2a07:b944::2:2","2a00:1450:4013:c06::8b","ICMPv6","104","Echo (ping) request id=0x0002, seq=3, hop limit=64 (no response found!)"
"92","27.904031553","2a07:b944::2:2","2a00:1450:4013:c06::8b","ICMPv6","104","Echo (ping) request id=0x0002, seq=4, hop limit=64 (no response found!)"
"93","28.012513465","2603:1020:206:d::1","2a07:b944::2:2","TCP","84","443  >  47628 [RST, ACK] Seq=1 Ack=1 Win=252 Len=0 TSval=697929557 TSecr=2376183545 SLE=1349 SRE=1802"
"94","28.928118181","2a07:b944::2:2","2a00:1450:4013:c06::8b","ICMPv6","104","Echo (ping) request id=0x0002, seq=5, hop limit=64 (reply in 95)"
"95","29.343993792","2a00:1450:4013:c06::8b","2a07:b944::2:2","ICMPv6","104","Echo (ping) reply id=0x0002, seq=5, hop limit=113 (request in 94)"
"96","29.928960601","2a07:b944::2:2","2a00:1450:4013:c06::8b","ICMPv6","104","Echo (ping) request id=0x0002, seq=6, hop limit=64 (reply in 97)"
"97","30.367417394","2a00:1450:4013:c06::8b","2a07:b944::2:2","ICMPv6","104","Echo (ping) reply id=0x0002, seq=6, hop limit=113 (request in 96)"
"98","30.930344985","2a07:b944::2:2","2a00:1450:4013:c06::8b","ICMPv6","104","Echo (ping) request id=0x0002, seq=7, hop limit=64 (reply in 99)"
"99","31.188503203","2a00:1450:4013:c06::8b","2a07:b944::2:2","ICMPv6","104","Echo (ping) reply id=0x0002, seq=7, hop limit=113 (request in 98)"
"100","31.231988263","2a07:b944::2:2","2603:1026:c03:6025::2","TCP","1420","56212  >  443 [ACK] Seq=1 Ack=1 Win=510 Len=1348 TSval=3179417743 TSecr=957375693"
