"No.","Time","Source","Destination","Protocol","Length","Info"
"101","31.442880714","2603:1026:c03:6025::2","2a07:b944::2:2","TCP","72","[TCP ACKed unseen segment] 443  >  56212 [ACK] Seq=1 Ack=1763 Win=262 Len=0 TSval=957473055 TSecr=3179417743"
"102","31.442880919","2603:1026:c03:6025::2","2a07:b944::2:2","TLSv1.3","171","Hello Retry Request, Change Cipher Spec"
"103","31.442913032","2a07:b944::2:2","2603:1026:c03:6025::2","TCP","72","[TCP Previous segment not captured] 56212  >  443 [FIN, ACK] Seq=1763 Ack=1 Win=510 Len=0 TSval=3179417954 TSecr=957473055"
"104","31.442930817","2a07:b944::2:2","2603:1026:c03:6025::2","TCP","60","56212  >  443 [RST] Seq=1763 Win=0 Len=0"
"105","31.931558522","2a07:b944::2:2","2a00:1450:4013:c06::8b","ICMPv6","104","Echo (ping) request id=0x0002, seq=8, hop limit=64 (reply in 106)"
"106","32.211286384","2a00:1450:4013:c06::8b","2a07:b944::2:2","ICMPv6","104","Echo (ping) reply id=0x0002, seq=8, hop limit=113 (request in 105)"
"107","32.933334539","2a07:b944::2:2","2a00:1450:4013:c06::8b","ICMPv6","104","Echo (ping) request id=0x0002, seq=9, hop limit=64 (reply in 108)"
"108","33.248530464","2a00:1450:4013:c06::8b","2a07:b944::2:2","ICMPv6","104","Echo (ping) reply id=0x0002, seq=9, hop limit=113 (request in 107)"
"109","33.934550764","2a07:b944::2:2","2a00:1450:4013:c06::8b","ICMPv6","104","Echo (ping) request id=0x0002, seq=10, hop limit=64 (reply in 110)"
"110","34.259115233","2a00:1450:4013:c06::8b","2a07:b944::2:2","ICMPv6","104","Echo (ping) reply id=0x0002, seq=10, hop limit=113 (request in 109)"
"111","34.936138768","2a07:b944::2:2","2a00:1450:4013:c06::8b","ICMPv6","104","Echo (ping) request id=0x0002, seq=11, hop limit=64 (no response found!)"
"112","35.327993370","2a07:b944::2:2","2a02:26f0:b200::1748:fca0","TCP","1420","43344  >  443 [ACK] Seq=1 Ack=1 Win=510 Len=1348 TSval=3681370218 TSecr=3225638074"
"113","35.590221473","2a02:26f0:b200::1748:fca0","2a07:b944::2:2","TCP","72","[TCP ACKed unseen segment] 443  >  43344 [ACK] Seq=1 Ack=1769 Win=262 Len=0 TSval=3225696712 TSecr=3681370218"
"114","35.590221575","2a02:26f0:b200::1748:fca0","2a07:b944::2:2","TCP","72","443  >  43344 [RST, ACK] Seq=1 Ack=1769 Win=262 Len=0 TSval=3225696714 TSecr=3681370218"
"115","35.590252008","2a07:b944::2:2","2a02:26f0:b200::1748:fca0","TCP","72","[TCP Previous segment not captured] 43344  >  443 [FIN, ACK] Seq=1769 Ack=1 Win=510 Len=0 TSval=3681370480 TSecr=3225696712"
"116","35.968062655","2a07:b944::2:2","2a00:1450:4013:c06::8b","ICMPv6","104","Echo (ping) request id=0x0002, seq=12, hop limit=64 (reply in 117)"
"117","36.191399958","2a00:1450:4013:c06::8b","2a07:b944::2:2","ICMPv6","104","Echo (ping) reply id=0x0002, seq=12, hop limit=113 (request in 116)"
"118","36.969556611","2a07:b944::2:2","2a00:1450:4013:c06::8b","ICMPv6","104","Echo (ping) request id=0x0002, seq=13, hop limit=64 (reply in 119)"
"119","37.968150476","2a00:1450:4013:c06::8b","2a07:b944::2:2","ICMPv6","104","Echo (ping) reply id=0x0002, seq=13, hop limit=113 (request in 118)"
"120","38.855899055","10.2.0.2","185.159.159.143","TCP","52","50442  >  443 [FIN, ACK] Seq=1 Ack=26 Win=469 Len=0 TSval=2966263137 TSecr=3146848039"
"121","38.855952396","10.2.0.2","185.159.159.143","TCP","60","57262  >  443 [SYN] Seq=0 Win=64860 Len=0 MSS=1380 SACK_PERM TSval=2966263137 TSecr=0 WS=128"
"122","39.094079149","185.159.159.143","10.2.0.2","TCP","52","443  >  50442 [ACK] Seq=26 Ack=2 Win=268 Len=0 TSval=3146863795 TSecr=2966263137"
"123","39.094079304","185.159.159.143","10.2.0.2","TCP","60","443  >  57262 [SYN, ACK] Seq=0 Ack=1 Win=65084 Len=0 MSS=1240 SACK_PERM TSval=3146863795 TSecr=2966263137 WS=256"
"124","39.094118979","10.2.0.2","185.159.159.143","TCP","52","57262  >  443 [ACK] Seq=1 Ack=1 Win=64896 Len=0 TSval=2966263375 TSecr=3146863795"
"125","39.094558424","10.2.0.2","185.159.159.143","TLSv1.3","2118","Client Hello (SNI=account.protonvpn.com)"
"126","39.379144636","185.159.159.143","10.2.0.2","TCP","52","443  >  57262 [ACK] Seq=1 Ack=1229 Win=66816 Len=0 TSval=3146863997 TSecr=2966263375"
"127","39.379144789","185.159.159.143","10.2.0.2","TCP","52","443  >  57262 [ACK] Seq=1 Ack=2067 Win=67328 Len=0 TSval=3146864004 TSecr=2966263375"
"128","39.379158860","185.159.159.143","10.2.0.2","TLSv1.3","306","Server Hello, Change Cipher Spec, Application Data, Application Data"
"129","39.379167836","10.2.0.2","185.159.159.143","TCP","52","57262  >  443 [ACK] Seq=2067 Ack=255 Win=64768 Len=0 TSval=2966263660 TSecr=3146864030"
"130","39.379399945","10.2.0.2","185.159.159.143","TLSv1.3","132","Change Cipher Spec, Application Data"
"131","39.379481910","10.2.0.2","185.159.159.143","TLSv1.3","144","Application Data"
"132","39.380364613","10.2.0.2","185.159.159.143","TLSv1.3","769","Application Data"
"133","39.887812165","10.2.0.2","185.159.159.143","TCP","769","[TCP Retransmission] 57262  >  443 [PSH, ACK] Seq=2239 Ack=255 Win=64768 Len=717 TSval=2966264169 TSecr=3146864030"
"134","39.925403709","185.159.159.143","10.2.0.2","TCP","52","443  >  57262 [ACK] Seq=255 Ack=2239 Win=67328 Len=0 TSval=3146864279 TSecr=2966263660"
"135","39.925421771","185.159.159.143","10.2.0.2","TCP","52","443  >  57262 [ACK] Seq=255 Ack=2956 Win=68608 Len=0 TSval=3146864339 TSecr=2966263661"
"136","39.925427287","185.159.159.143","10.2.0.2","TLSv1.3","116","Application Data"
"137","39.925436299","185.159.159.143","10.2.0.2","TCP","1280","443  >  57262 [ACK] Seq=319 Ack=2956 Win=68608 Len=1228 TSval=3146864487 TSecr=2966263661 [TCP PDU reassembled in 141]"
"138","39.925545363","10.2.0.2","185.159.159.143","TCP","52","57262  >  443 [ACK] Seq=2956 Ack=1547 Win=63488 Len=0 TSval=2966264206 TSecr=3146864363"
"139","39.925610068","10.2.0.2","185.159.159.143","TLSv1.3","83","Application Data"
"140","40.198609325","185.159.159.143","10.2.0.2","TCP","64","[TCP Dup ACK 135#1] 443  >  57262 [ACK] Seq=1547 Ack=2956 Win=68608 Len=0 TSval=3146864837 TSecr=2966264169 SLE=2239 SRE=2956"
"141","40.198627736","185.159.159.143","10.2.0.2","TLSv1.3","364","Application Data"
"142","40.198635816","185.159.159.143","10.2.0.2","TCP","52","443  >  57262 [ACK] Seq=1859 Ack=2987 Win=68608 Len=0 TSval=3146864841 TSecr=2966264206"
"143","40.238821523","10.2.0.2","185.159.159.143","TCP","52","57262  >  443 [ACK] Seq=2987 Ack=1859 Win=63232 Len=0 TSval=2966264520 TSecr=3146864839"
"144","40.512939216","10.2.0.2","54.156.112.211","TCP","52","35038  >  443 [ACK] Seq=1 Ack=1 Win=469 Len=0 TSval=3897093604 TSecr=873246228"
"145","40.812470031","54.156.112.211","10.2.0.2","TCP","52","[TCP ACKed unseen segment] 443  >  35038 [ACK] Seq=1 Ack=2 Win=268 Len=0 TSval=873291477 TSecr=3897048586"
"146","40.864010142","2409:40d4:11ed:2be7:da11:b4d2:60f3:5236","64:ff9b::acbc:d799","TCP","60","37526  >  443 [RST] Seq=1 Win=0 Len=0"
"147","43.520006846","10.2.0.2","54.156.112.211","TCP","52","35048  >  443 [ACK] Seq=1 Ack=1 Win=474 Len=0 TSval=3897096611 TSecr=873246556"
"148","43.781693433","54.156.112.211","10.2.0.2","TCP","52","[TCP ACKed unseen segment] 443  >  35048 [ACK] Seq=1 Ack=2 Win=263 Len=0 TSval=873294536 TSecr=3897048950"
"149","44.275961491","172.211.123.250","10.2.0.2","TCP","52","443  >  51310 [FIN, ACK] Seq=1 Ack=2 Win=268 Len=0 TSval=2302976717 TSecr=150891432"
"150","44.276418141","10.2.0.2","172.211.123.250","TCP","52","[TCP Previous segment not captured] 51310  >  443 [FIN, ACK] Seq=2 Ack=2 Win=457 Len=0 TSval=150968520 TSecr=2302976717"
"151","44.498859339","172.211.123.250","10.2.0.2","TCP","52","443  >  51310 [ACK] Seq=2 Ack=3 Win=268 Len=0 TSval=2302977083 TSecr=150968520"
"152","45.279320748","2a07:b944::2:2","2603:1020:206:d::1","TCP","80","48640  >  443 [SYN] Seq=0 Win=65280 Len=0 MSS=1360 SACK_PERM TSval=2376332497 TSecr=0 WS=128"
"153","45.579921874","10.2.0.2","172.211.123.250","TCP","60","44458  >  443 [SYN] Seq=0 Win=64860 Len=0 MSS=1380 SACK_PERM TSval=150969824 TSecr=0 WS=128"
"154","45.582654920","2603:1020:206:d::1","2a07:b944::2:2","TCP","80","443  >  48640 [SYN, ACK] Seq=0 Ack=1 Win=64260 Len=0 MSS=1360 SACK_PERM TSval=697947471 TSecr=2376332497 WS=256"
"155","45.582681047","2a07:b944::2:2","2603:1020:206:d::1","TCP","72","48640  >  443 [ACK] Seq=1 Ack=1 Win=65280 Len=0 TSval=2376332800 TSecr=697947471"
"156","45.582940148","2a07:b944::2:2","2603:1020:206:d::1","TLSv1.2","1809","Client Hello (SNI=client.wns.windows.com)"
"157","45.826523611","172.211.123.250","10.2.0.2","TCP","60","443  >  44458 [SYN, ACK] Seq=0 Ack=1 Win=65084 Len=0 MSS=1240 SACK_PERM TSval=2302978393 TSecr=150969824 WS=256"
"158","45.826538091","10.2.0.2","172.211.123.250","TCP","40","44458  >  443 [RST] Seq=1 Win=0 Len=0"
"159","45.826546443","2603:1020:206:d::1","2a07:b944::2:2","TCP","84","[TCP Dup ACK 154#1] 443  >  48640 [ACK] Seq=1 Ack=1 Win=64512 Len=0 TSval=697947768 TSecr=2376332800 SLE=1349 SRE=1738"
"160","45.826546460","2603:1020:206:d::1","2a07:b944::2:2","TCP","72","443  >  48640 [ACK] Seq=1 Ack=1738 Win=67072 Len=0 TSval=697947783 TSecr=2376332801"
"161","45.830407362","2603:1020:206:d::1","2a07:b944::2:2","TLSv1.2","520","[TCP Previous segment not captured] , Ignored Unknown Record"
"162","45.830420483","2a07:b944::2:2","2603:1020:206:d::1","TCP","84","[TCP Dup ACK 155#1] 48640  >  443 [ACK] Seq=1738 Ack=1 Win=65280 Len=0 TSval=2376333048 TSecr=697947783 SLE=5393 SRE=5841"
"163","45.830430676","2603:1020:206:d::1","2a07:b944::2:2","TCP","4116","[TCP Out-Of-Order] 443  >  48640 [ACK] Seq=1349 Ack=1738 Win=67072 Len=4044 TSval=697947787 TSecr=2376332801"
"164","45.830432985","2a07:b944::2:2","2603:1020:206:d::1","TCP","84","[TCP Dup ACK 155#2] 48640  >  443 [ACK] Seq=1738 Ack=1 Win=65280 Len=0 TSval=2376333048 TSecr=697947783 SLE=1349 SRE=5841"
"165","46.138175193","2603:1020:206:d::1","2a07:b944::2:2","TCP","1420","[TCP Retransmission] 443  >  48640 [ACK] Seq=1 Ack=1738 Win=67072 Len=1348 TSval=697948089 TSecr=2376333048"
"166","46.138199298","2a07:b944::2:2","2603:1020:206:d::1","TCP","72","48640  >  443 [ACK] Seq=1738 Ack=5841 Win=59520 Len=0 TSval=2376333356 TSecr=697948089"
"167","46.445255604","2603:1020:206:d::1","2a07:b944::2:2","TLSv1.2","185","Ignored Unknown Record"
"168","46.445277471","2a07:b944::2:2","2603:1020:206:d::1","TCP","72","48640  >  443 [ACK] Seq=1738 Ack=5954 Win=59520 Len=0 TSval=2376333663 TSecr=697948321"
"169","46.446353991","2a07:b944::2:2","2603:1020:206:d::1","TLSv1.2","230","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"170","46.751623673","2603:1020:206:d::1","2a07:b944::2:2","TLSv1.2","123","Change Cipher Spec, Encrypted Handshake Message"
"171","46.752354649","2a07:b944::2:2","2603:1020:206:d::1","TLSv1.2","343","Application Data"
"172","46.838668052","2a07:b944::2:2","2a07:b944::2:1","DNS","102","Standard query 0x556c A login.microsoftonline.com OPT"
"173","46.838701591","2a07:b944::2:2","2a07:b944::2:1","DNS","102","Standard query 0x4e73 AAAA login.microsoftonline.com OPT"
"174","46.957387522","2603:1020:206:d::1","2a07:b944::2:2","TLSv1.2","353","Application Data"
"175","46.958094332","2a07:b944::2:2","2603:1020:206:d::1","TLSv1.2","225","Application Data"
"176","47.059015281","2a07:b944::2:1","2a07:b944::2:2","DNS","336","Standard query response 0x556c A login.microsoftonline.com CNAME login.mso.msidentity.com CNAME ak.privatelink.msidentity.com CNAME www.tm.a.prd.aadg.akadns.net A 40.126.31.2 A 40.126.31.3 A 40.126.31.69 A 40.126.31.131 A 20.190.159.64 A 20.190.159.68 A 20.190.159.129 A 40.126.31.1 OPT"
"177","47.059015394","2a07:b944::2:1","2a07:b944::2:2","DNS","432","Standard query response 0x4e73 AAAA login.microsoftonline.com CNAME login.mso.msidentity.com CNAME ak.privatelink.msidentity.com CNAME www.tm.a.prd.aadg.akadns.net AAAA 2603:1026:3000:158::5 AAAA 2603:1027:1:148::4 AAAA 2603:1027:1:150::5 AAAA 2603:1027:1:158::c AAAA 2603:1026:3000:148::6 AAAA 2603:1026:3000:148::7 AAAA 2603:1026:3000:148::10 AAAA 2603:1026:3000:150::a OPT"
"178","47.059809900","2a07:b944::2:2","2603:1026:3000:158::5","TCP","80","49806  >  443 [SYN] Seq=0 Win=65280 Len=0 MSS=1360 SACK_PERM TSval=3075692029 TSecr=0 WS=128"
"179","47.167708483","2603:1020:206:d::1","2a07:b944::2:2","TLSv1.2","174","Application Data"
"180","47.168299491","2a07:b944::2:2","2603:1020:206:d::1","TLSv1.2","555","Application Data"
"181","47.254518419","2603:1026:3000:158::5","2a07:b944::2:2","TCP","80","443  >  49806 [SYN, ACK] Seq=0 Ack=1 Win=64260 Len=0 MSS=1360 SACK_PERM TSval=3285212600 TSecr=3075692029 WS=256"
"182","47.254542503","2a07:b944::2:2","2603:1026:3000:158::5","TCP","72","49806  >  443 [ACK] Seq=1 Ack=1 Win=65280 Len=0 TSval=3075692223 TSecr=3285212600"
"183","47.254992476","2a07:b944::2:2","2603:1026:3000:158::5","TLSv1.3","1648","Client Hello (SNI=login.microsoftonline.com)"
"184","47.469214496","2603:1020:206:d::1","2a07:b944::2:2","TCP","72","443  >  48640 [ACK] Seq=6388 Ack=2803 Win=75008 Len=0 TSval=697949389 TSecr=2376334386"
"185","47.469214718","2603:1026:3000:158::5","2a07:b944::2:2","TCP","84","[TCP Dup ACK 181#1] 443  >  49806 [ACK] Seq=1 Ack=1 Win=64512 Len=0 TSval=3285212793 TSecr=3075692223 SLE=1349 SRE=1577"
"186","47.469214734","2603:1026:3000:158::5","2a07:b944::2:2","TCP","72","443  >  49806 [ACK] Seq=1 Ack=1577 Win=67072 Len=0 TSval=3285212808 TSecr=3075692224"
"187","47.469214750","2603:1026:3000:158::5","2a07:b944::2:2","TLSv1.3","171","Hello Retry Request, Change Cipher Spec"
"188","47.469245634","2a07:b944::2:2","2603:1026:3000:158::5","TCP","72","49806  >  443 [ACK] Seq=1577 Ack=100 Win=65280 Len=0 TSval=3075692438 TSecr=3285212811"
"189","47.469594854","2a07:b944::2:2","2603:1026:3000:158::5","TLSv1.3","595","Change Cipher Spec, Client Hello (SNI=login.microsoftonline.com)"
"190","47.776193384","2603:1026:3000:158::5","2a07:b944::2:2","TLSv1.3","1420","Server Hello"
"191","47.776217447","2603:1026:3000:158::5","2a07:b944::2:2","TCP","1420","443  >  49806 [PSH, ACK] Seq=1448 Ack=2100 Win=69888 Len=1348 TSval=3285213022 TSecr=3075692438 [TCP PDU reassembled in 192]"
"192","47.776223832","2603:1026:3000:158::5","2a07:b944::2:2","TLSv1.3","1213","Application Data"
"193","47.776228701","2603:1020:206:d::1","2a07:b944::2:2","TLSv1.2","424","Application Data"
"194","47.776272030","2a07:b944::2:2","2603:1026:3000:158::5","TCP","72","49806  >  443 [ACK] Seq=2100 Ack=3937 Win=61568 Len=0 TSval=3075692745 TSecr=3285213022"
"195","47.776765255","2a07:b944::2:2","2603:1020:206:d::1","TLSv1.2","294","Application Data"
"196","47.777537258","2a07:b944::2:2","2603:1026:3000:158::5","TLSv1.3","146","Application Data"
"197","47.777612388","2a07:b944::2:2","2603:1026:3000:158::5","TLSv1.3","233","Application Data"
